,_id,album,artists,country,duration_ms,href,id,name,popularity,album_href,artists_href,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
5757,5cdcc225e77ddf1a8fa6f0b8,"Cover Sessions, Vol. 3",Boyce Avenue,singapore,278640,https://api.spotify.com/v1/tracks/4cR4nao0hqqBtklQmGVqbe,4cR4nao0hqqBtklQmGVqbe,Thinking out Loud,56,https://api.spotify.com/v1/albums/1DpZ3jGqyRCTQ8Eoas1MP4,https://api.spotify.com/v1/artists/7CQwac16i1W5ej8YpuL3dv,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5758,5cdcc225e77ddf1a8fa6f0ba,Camila,Camila Cabello,singapore,164373,https://api.spotify.com/v1/tracks/4XLu3tTSZiPFVC9mmuR6Zp,4XLu3tTSZiPFVC9mmuR6Zp,All These Years,71,https://api.spotify.com/v1/albums/2vD3zSQr8hNlg0obNel4TE,https://api.spotify.com/v1/artists/4nDoRrQiYLoBzwC5BhVJzF,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5759,5cdcc225e77ddf1a8fa6f0bb,"""和自己對話"" 實驗專輯",JJ Lin,singapore,265800,https://api.spotify.com/v1/tracks/0VqSdtXseb9khdZrnYVyM1,0VqSdtXseb9khdZrnYVyM1,不為誰而作的歌,63,https://api.spotify.com/v1/albums/2BllRBDJwm9kthtOoYTzNK,https://api.spotify.com/v1/artists/7Dx7RhX0mFuXhCOUgB01uM,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5760,5cdcc225e77ddf1a8fa6f0bc,I met you when I was 18. (the playlist),Lauv,singapore,255885,https://api.spotify.com/v1/tracks/4G4gtvlaFaI6v6wWD8UvqL,4G4gtvlaFaI6v6wWD8UvqL,Getting Over You,70,https://api.spotify.com/v1/albums/7lqieLm717j9Z8JrG7POkS,https://api.spotify.com/v1/artists/5JZ7CnR6gTvEMKX4g70Amv,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5761,5cdcc225e77ddf1a8fa6f0bd,Rest in Paradise,Astronomyy,singapore,210361,https://api.spotify.com/v1/tracks/79Hy8D440T4YrpEfwlL7qb,79Hy8D440T4YrpEfwlL7qb,Things I'd Do for U,51,https://api.spotify.com/v1/albums/2JhwfAlE0cF7qprKutGfF8,https://api.spotify.com/v1/artists/3EpmmPtV7DduqNmeqaADIm,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5762,5cdcc225e77ddf1a8fa6f0be,We Don't Care,Sigala,singapore,207429,https://api.spotify.com/v1/tracks/59D6pNWyn8UXPpos5fbAqm,59D6pNWyn8UXPpos5fbAqm,We Don't Care,69,https://api.spotify.com/v1/albums/61WP4ib1ymirffKzyBICzG,https://api.spotify.com/v1/artists/1IueXOQyABrMOprrzwQJWN,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5763,5cdcc225e77ddf1a8fa6f0bf,寂寞不痛,A-Lin,singapore,285546,https://api.spotify.com/v1/tracks/2DcmVSLAg0ZzfOQxDshZHY,2DcmVSLAg0ZzfOQxDshZHY,給我一個理由忘記,60,https://api.spotify.com/v1/albums/5ncMRfP3V96fdb61yB0WKR,https://api.spotify.com/v1/artists/28gf2piFx6cAKOMIwcky5a,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5764,5cdcc225e77ddf1a8fa6f0c0,8 Letters,Why Don't We,singapore,190026,https://api.spotify.com/v1/tracks/4zRZAmBQP8vhNPf9i9opXt,4zRZAmBQP8vhNPf9i9opXt,8 Letters,77,https://api.spotify.com/v1/albums/2qIbHfs93z6eDwGoAdCkXA,https://api.spotify.com/v1/artists/2jnIB6XdLvnJUeNTy5A0J2,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5765,5cdcc226e77ddf1a8fa6f0c4,偉大的渺小,JJ Lin,singapore,275146,https://api.spotify.com/v1/tracks/3EsdgnpdRxecbzU4Ccr91F,3EsdgnpdRxecbzU4Ccr91F,Until The Day,45,https://api.spotify.com/v1/albums/0L4EfOigWI6pSjJlJI3yba,https://api.spotify.com/v1/artists/7Dx7RhX0mFuXhCOUgB01uM,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5766,5cdcc226e77ddf1a8fa6f0c5,罪惡感,A-Lin,singapore,286240,https://api.spotify.com/v1/tracks/0V6JWLTfk12dGL0WVh9yYP,0V6JWLTfk12dGL0WVh9yYP,罪惡感,52,https://api.spotify.com/v1/albums/7MRgaADR9IFjG9NgdEkarv,https://api.spotify.com/v1/artists/28gf2piFx6cAKOMIwcky5a,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5767,5cdcc226e77ddf1a8fa6f0c6,From Now On 新歌+精选,Nicholas Teo,singapore,340466,https://api.spotify.com/v1/tracks/3I1xuMAVo3pKgiIhqzARDF,3I1xuMAVo3pKgiIhqzARDF,黄昏,54,https://api.spotify.com/v1/albums/5KM8hybz2fW6ThBDWETbX1,https://api.spotify.com/v1/artists/2met7Idcy1Ze7hnoUtpPmX,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5768,5cdcc226e77ddf1a8fa6f0c7,收•音•《我是歌手4》原音精選,LaLa Hsu,singapore,254640,https://api.spotify.com/v1/tracks/1Zqa0Ry8QfXu4g0QdnCdmD,1Zqa0Ry8QfXu4g0QdnCdmD,不醉不會,40,https://api.spotify.com/v1/albums/7aLCQt3xPcOSajVaC2Kjv5,https://api.spotify.com/v1/artists/3dI4Io8XE33J2o04ZwjR0Y,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5769,5cdcc226e77ddf1a8fa6f0c8,你是我的眼,Ricky Hsiao,singapore,321360,https://api.spotify.com/v1/tracks/4bIV2WhRGAlmha8BZzXVu5,4bIV2WhRGAlmha8BZzXVu5,你是我的眼,42,https://api.spotify.com/v1/albums/6xVpfmtVtbsdnxAJ88nuPF,https://api.spotify.com/v1/artists/0E6oEhZZtQvj811iXQFLrB,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5770,5cdcc226e77ddf1a8fa6f0c9,歌手2018 Episode 1,Angela Chang,singapore,282602,https://api.spotify.com/v1/tracks/0AVtLGeAEwgS7yp6sJmDNZ,0AVtLGeAEwgS7yp6sJmDNZ,夢裡花 - Live,29,https://api.spotify.com/v1/albums/6JxpNS0B8ViRdEpbo5c2KU,https://api.spotify.com/v1/artists/4txug0T3vYc9p20tuhfCUa,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5771,5cdcc226e77ddf1a8fa6f0ca,原色,Aska Yang,singapore,272306,https://api.spotify.com/v1/tracks/6jzKSow24fWXnSZXA1iL9r,6jzKSow24fWXnSZXA1iL9r,那個男人,48,https://api.spotify.com/v1/albums/41ub6UAUbWodNiRORVVF81,https://api.spotify.com/v1/artists/2SOrfXWlb17EoCqupfGX4u,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5772,5cdcc226e77ddf1a8fa6f0cb,樂行者,JJ Lin,singapore,248226,https://api.spotify.com/v1/tracks/6U0fWlBshjYDtaolsU9nNs,6U0fWlBshjYDtaolsU9nNs,會有那麼一天,48,https://api.spotify.com/v1/albums/0MK41zbMjQXXLqgukSGZwz,https://api.spotify.com/v1/artists/7Dx7RhX0mFuXhCOUgB01uM,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5773,5cdcc226e77ddf1a8fa6f0cc,寬容,Jeff Chang,singapore,316500,https://api.spotify.com/v1/tracks/25oF6QvboVrnch3m7V8s7z,25oF6QvboVrnch3m7V8s7z,寬容,30,https://api.spotify.com/v1/albums/5UXTESIkmnYFLZ9mhRbpOs,https://api.spotify.com/v1/artists/2dw80Uni5l7wd9zZFn7Ltu,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5774,5cdcc226e77ddf1a8fa6f0cd,最好的快要發生 The Best Is Yet To Come,Nicholas Teo,singapore,288607,https://api.spotify.com/v1/tracks/0eIFzDhTXLr64I6eOA50EE,0eIFzDhTXLr64I6eOA50EE,玻璃缸 Brainwashed Generation,25,https://api.spotify.com/v1/albums/6rYiOZNY1SYIJ9pe2486d6,https://api.spotify.com/v1/artists/2met7Idcy1Ze7hnoUtpPmX,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5775,5cdcc226e77ddf1a8fa6f0cf,看穿,Julia Peng,singapore,267946,https://api.spotify.com/v1/tracks/3tI0Yct3RIzgAeHlk5vG2r,3tI0Yct3RIzgAeHlk5vG2r,心酸的情歌,23,https://api.spotify.com/v1/albums/0sufjRj7m5fJPqWSY00kuM,https://api.spotify.com/v1/artists/7B4GBM2vQJvwyghdsvEV77,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5776,5cdcc226e77ddf1a8fa6f0d0,因你 而在,JJ Lin,singapore,287000,https://api.spotify.com/v1/tracks/190kU2WKyIzx9XaBjfWRPk,190kU2WKyIzx9XaBjfWRPk,修煉愛情,61,https://api.spotify.com/v1/albums/6gQh7mS17suaoPKvc8gnWQ,https://api.spotify.com/v1/artists/7Dx7RhX0mFuXhCOUgB01uM,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5777,5cdcc226e77ddf1a8fa6f0d1,副駕駛座的風景,Rachel Liang,singapore,284125,https://api.spotify.com/v1/tracks/5vL8cgLYwcoQND7z1m2iRN,5vL8cgLYwcoQND7z1m2iRN,和平分手,51,https://api.spotify.com/v1/albums/398wDYmZeYVab1qz5CKvFw,https://api.spotify.com/v1/artists/4rdSHzO4enUlVxdQeHPGTp,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5778,5cdcc226e77ddf1a8fa6f0d2,有形的翅膀,Angela Chang,singapore,251120,https://api.spotify.com/v1/tracks/1YwWDlzQTfaBgCHPsTosAD,1YwWDlzQTfaBgCHPsTosAD,最近好嗎?,26,https://api.spotify.com/v1/albums/7mItsCAesKNwqLuO1R7AYM,https://api.spotify.com/v1/artists/4txug0T3vYc9p20tuhfCUa,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5779,5cdcc227e77ddf1a8fa6f0d5,DNCE,DNCE,singapore,219146,https://api.spotify.com/v1/tracks/76hfruVvmfQbw0eYn1nmeC,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,80,https://api.spotify.com/v1/albums/3Wv4X8OA65pGpFzBkuUgAh,https://api.spotify.com/v1/artists/6T5tfhQCknKG4UnH90qGnz,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5780,5cdcc227e77ddf1a8fa6f0d7,Encore,DJ Snake,singapore,205946,https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,81,https://api.spotify.com/v1/albums/02sEJTj1sye1JaqxqpcSCp,https://api.spotify.com/v1/artists/540vIaP2JwjQb9dm3aArA4,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5781,5cdcc227e77ddf1a8fa6f0db,Native,OneRepublic,singapore,257266,https://api.spotify.com/v1/tracks/2tpWsVSb9UEmDRxAl1zhX1,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,78,https://api.spotify.com/v1/albums/20lOt6G8MHv8ZO7ViOmiP7,https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5782,5cdcc227e77ddf1a8fa6f0dc,Dua Lipa (Deluxe),Dua Lipa,singapore,209320,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,2ekn2ttSfGqwhhate0LSR0,New Rules,83,https://api.spotify.com/v1/albums/01sfgrNbnnPUEyz6GZYlt9,https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5783,5cdcc227e77ddf1a8fa6f0dd,Handwritten,Shawn Mendes,singapore,206880,https://api.spotify.com/v1/tracks/3zkWCteF82vJwv0hRLba76,3zkWCteF82vJwv0hRLba76,Stitches,76,https://api.spotify.com/v1/albums/0CnQ0JQajNswRjPkNYVG8m,https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5784,5cdcc227e77ddf1a8fa6f0de,Dangerous Woman,Ariana Grande,singapore,226160,https://api.spotify.com/v1/tracks/1pKeFVVUOPjFsOABub0OaV,1pKeFVVUOPjFsOABub0OaV,Side To Side,81,https://api.spotify.com/v1/albums/3OZgEywV4krCZ814pTJWr7,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5785,5cdcc227e77ddf1a8fa6f0df,Don't Kill the Magic,MAGIC!,singapore,224840,https://api.spotify.com/v1/tracks/6RtPijgfPKROxEzTHNRiDp,6RtPijgfPKROxEzTHNRiDp,Rude,75,https://api.spotify.com/v1/albums/0RZ4Ct4vegYBmL9g88TBNi,https://api.spotify.com/v1/artists/0DxeaLnv6SyYk2DOqkLO8c,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5786,5cdcc227e77ddf1a8fa6f0e0,Views,Drake,singapore,173986,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,1zi7xx7UVEFkmKfv06H8x0,One Dance,81,https://api.spotify.com/v1/albums/40GMAhriYJRO1rsY4YdrZb,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5787,5cdcc227e77ddf1a8fa6f0e1,Red Pill Blues (Deluxe),Maroon 5,singapore,214265,https://api.spotify.com/v1/tracks/5o3GnrcFtvkdf3zFznuSbA,5o3GnrcFtvkdf3zFznuSbA,Don't Wanna Know (feat. Kendrick Lamar),73,https://api.spotify.com/v1/albums/1Li4rADxSxjT2g4xqUcMYh,https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5788,5cdcc227e77ddf1a8fa6f0e2,Beauty Behind The Madness,The Weeknd,singapore,213520,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,78,https://api.spotify.com/v1/albums/0P3oVJBFOv3TDXlYRhGL7s,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5789,5cdcc227e77ddf1a8fa6f0e8,Illuminate,Shawn Mendes,singapore,187973,https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,83,https://api.spotify.com/v1/albums/1ne2D0NxoGyZd31gAM4HNd,https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5790,5cdcc227e77ddf1a8fa6f0e9,Voicenotes,Charlie Puth,singapore,208786,https://api.spotify.com/v1/tracks/5cF0dROlMOK5uNZtivgu50,5cF0dROlMOK5uNZtivgu50,Attention,81,https://api.spotify.com/v1/albums/0mZIUXje90JtHxPNzWsJNR,https://api.spotify.com/v1/artists/6VuMaDnrHyPL1p4EHjYLi7,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5791,5cdcc227e77ddf1a8fa6f0ec,In The Lonely Hour,Sam Smith,singapore,239316,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,82,https://api.spotify.com/v1/albums/08jWgM4vSkTose4blKBWov,https://api.spotify.com/v1/artists/2wY79sveU1sp5g7SokKOiI,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5792,5cdcc227e77ddf1a8fa6f0ed,Red Pill Blues (Deluxe),Maroon 5,singapore,234308,https://api.spotify.com/v1/tracks/2NlTOhsAamXOaZciOXbITb,2NlTOhsAamXOaZciOXbITb,Cold (feat. Future),70,https://api.spotify.com/v1/albums/1Li4rADxSxjT2g4xqUcMYh,https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5793,5cdcc227e77ddf1a8fa6f0ee,All The Little Lights,Passenger,singapore,252866,https://api.spotify.com/v1/tracks/2jyjhRf6DVbMPU5zxagN2h,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,65,https://api.spotify.com/v1/albums/0kjXSwSLVipUi4lSEeF0yl,https://api.spotify.com/v1/artists/0gadJ2b9A4SKsB1RFkBb66,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5794,5cdcc227e77ddf1a8fa6f0f2,We Sing. We Dance. We Steal Things.,Jason Mraz,singapore,242186,https://api.spotify.com/v1/tracks/3S0OXQeoh0w6AY8WQVckRW,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,68,https://api.spotify.com/v1/albums/1UwzOp5hn3lAbOqsAfXBw8,https://api.spotify.com/v1/artists/4phGZZrJZRo4ElhRtViYdl,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5795,5cdcc227e77ddf1a8fa6f0f4,Illuminate (Deluxe),Shawn Mendes,singapore,199440,https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,83,https://api.spotify.com/v1/albums/3wBabo4pmzsYjALMSKY7Iq,https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5796,5cdcc227e77ddf1a8fa6f0f5,Starboy,The Weeknd,singapore,230453,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,7MXVkk9YMctZqd1Srtv4MB,Starboy,82,https://api.spotify.com/v1/albums/2ODvWsOgouMbaA5xf0RkJe,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5797,5cdcc227e77ddf1a8fa6f0fa,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,singapore,245200,https://api.spotify.com/v1/tracks/6yIdwnpDHufLWgQcveTPMk,6yIdwnpDHufLWgQcveTPMk,I Don’t Wanna Live Forever (Fifty Shades Darker),77,https://api.spotify.com/v1/albums/2i54PoQ1ENZSYsZZE8haRr,https://api.spotify.com/v1/artists/5ZsFI1h6hIdQRw2ti0hz81,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5798,5cdcc227e77ddf1a8fa6f0fb,Perfect Strangers,Jonas Blue,singapore,196613,https://api.spotify.com/v1/tracks/1Te8WIfLudxjHTr66BL0JK,1Te8WIfLudxjHTr66BL0JK,Perfect Strangers,66,https://api.spotify.com/v1/albums/3unvtEoEI6Ga2FMKotI20p,https://api.spotify.com/v1/artists/1HBjj22wzbscIZ9sEb5dyf,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5799,5cdcc227e77ddf1a8fa6f0fd,Red Pill Blues (Deluxe),Maroon 5,singapore,199849,https://api.spotify.com/v1/tracks/0GxQ1A5L9xnMOytbP6eKBG,0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),79,https://api.spotify.com/v1/albums/1Li4rADxSxjT2g4xqUcMYh,https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5800,5cdcc227e77ddf1a8fa6f0ff,Illuminate (Deluxe),Shawn Mendes,singapore,208733,https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc,0AS63m1wHv9n4VVRizK6Hc,Mercy,82,https://api.spotify.com/v1/albums/3wBabo4pmzsYjALMSKY7Iq,https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5801,5cdcc227e77ddf1a8fa6f101,Peace Is The Mission,Major Lazer,singapore,176561,https://api.spotify.com/v1/tracks/1qE47wUKG2juJwPoLqg4C9,1qE47wUKG2juJwPoLqg4C9,Lean On (feat. MØ & DJ Snake),57,https://api.spotify.com/v1/albums/4b6Si351g8brcy6TtHFn13,https://api.spotify.com/v1/artists/738wLrAtLtCtFOLvQBXOXp,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5802,5cdcc227e77ddf1a8fa6f102,Layers,Kungs,singapore,195546,https://api.spotify.com/v1/tracks/1A8j067qyiNwQnZT0bzUpZ,1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,77,https://api.spotify.com/v1/albums/66KCBRiOFSs9bki2A15WlB,https://api.spotify.com/v1/artists/7keGfmQR4X5w0two1xKZ7d,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5803,5cdcc227e77ddf1a8fa6f103,Me 4 U,OMI,singapore,180565,https://api.spotify.com/v1/tracks/7vFoFDWqTX0mHzLfrF1Cfy,7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader - Felix Jaehn Remix Radio Edit,73,https://api.spotify.com/v1/albums/7cVXH4slEYzGjDh498OFyL,https://api.spotify.com/v1/artists/5MouCg6ta7zAxsfMEbc1uh,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5804,5cdcc227e77ddf1a8fa6f104,Faded,Alan Walker,singapore,212626,https://api.spotify.com/v1/tracks/7gHs73wELdeycvS48JfIos,7gHs73wELdeycvS48JfIos,Faded,78,https://api.spotify.com/v1/albums/5HMjpBO0v78ayq5lreAyDd,https://api.spotify.com/v1/artists/7vk5e3vY1uw9plTHJAMwjN,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5805,5cdcc227e77ddf1a8fa6f105,This Is Acting (Deluxe Version),Sia,singapore,210226,https://api.spotify.com/v1/tracks/7xHWNBFm6ObGEQPaUxHuKO,7xHWNBFm6ObGEQPaUxHuKO,The Greatest,75,https://api.spotify.com/v1/albums/2eV6DIPDnGl1idcjww6xyX,https://api.spotify.com/v1/artists/5WUlDfRSoLAfcVSX1WnrxN,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5806,5cdcc227e77ddf1a8fa6f106,Dangerous Woman,Ariana Grande,singapore,244453,https://api.spotify.com/v1/tracks/2meEiZKWkiN28gITzFwQo5,2meEiZKWkiN28gITzFwQo5,Into You,81,https://api.spotify.com/v1/albums/3OZgEywV4krCZ814pTJWr7,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5807,5cdcc227e77ddf1a8fa6f109,÷ (Deluxe),Ed Sheeran,singapore,261153,https://api.spotify.com/v1/tracks/6PCUP3dWmTjcTtXY02oFdT,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,80,https://api.spotify.com/v1/albums/3T4tUhGYeRNVUGevb0wThu,https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5808,5cdcc227e77ddf1a8fa6f10a,Funk Wav Bounces Vol.1,Calvin Harris,singapore,223413,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",75,https://api.spotify.com/v1/albums/2HaqChIDc5go3qxVunBDK0,https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5809,5cdcc227e77ddf1a8fa6f10d,Strip That Down,Liam Payne,singapore,204502,https://api.spotify.com/v1/tracks/4Ro98RCK90oHqqSZUnTFq5,4Ro98RCK90oHqqSZUnTFq5,Strip That Down,80,https://api.spotify.com/v1/albums/4PrFFsJ2WAD46IXNdfx2dx,https://api.spotify.com/v1/artists/5pUo3fmmHT8bhCyHE52hA6,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5810,5cdcc227e77ddf1a8fa6f10e,See You Again (feat. Charlie Puth),Wiz Khalifa,singapore,229525,https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc,2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),79,https://api.spotify.com/v1/albums/5FXIqS1XqbpfOKNoi5VUwS,https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5811,5cdcc227e77ddf1a8fa6f113,Flicker (Deluxe),Niall Horan,singapore,188174,https://api.spotify.com/v1/tracks/2cOUlop2ZakjOKe4WinesN,2cOUlop2ZakjOKe4WinesN,Slow Hands,77,https://api.spotify.com/v1/albums/7ahctQBwcSxDdP0fRAPo2p,https://api.spotify.com/v1/artists/1Hsdzj7Dlq2I7tHP7501T4,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5812,5cdcc227e77ddf1a8fa6f114,Voicenotes,Charlie Puth,singapore,200853,https://api.spotify.com/v1/tracks/6wmAHw1szh5RCKSRjiXhPe,6wmAHw1szh5RCKSRjiXhPe,How Long,76,https://api.spotify.com/v1/albums/0mZIUXje90JtHxPNzWsJNR,https://api.spotify.com/v1/artists/6VuMaDnrHyPL1p4EHjYLi7,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5813,5cdcc227e77ddf1a8fa6f115,Moonlight,Grace VanderWaal,singapore,174106,https://api.spotify.com/v1/tracks/3FNY26zMg3Zfe5Cbyu45uu,3FNY26zMg3Zfe5Cbyu45uu,Moonlight,8,https://api.spotify.com/v1/albums/6gtwPXS2bQpJsEPF79s1hA,https://api.spotify.com/v1/artists/3YdT8QvV4QvY4DfVJhxdcZ,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5814,5cdcc227e77ddf1a8fa6f116,Sick Of Being Told,Grace VanderWaal,singapore,231453,https://api.spotify.com/v1/tracks/0jzotNPulDSpXaPhAxcVDg,0jzotNPulDSpXaPhAxcVDg,Sick Of Being Told,0,https://api.spotify.com/v1/albums/6YOUcG2OOjEd9n0sIoNtR0,https://api.spotify.com/v1/artists/3YdT8QvV4QvY4DfVJhxdcZ,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
5815,5cdcc227e77ddf1a8fa6f117,I Like Me Better,Lauv,singapore,197436,https://api.spotify.com/v1/tracks/1wjzFQodRWrPcQ0AnYnvQ9,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,85,https://api.spotify.com/v1/albums/7l6fTSFvlumnPFpOSrbnDV,https://api.spotify.com/v1/artists/5JZ7CnR6gTvEMKX4g70Amv,0.568,0.843,-7.894,0.0607,0.0131,0.824,0.0943,0.2,145.026
